=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:34:23 =~=~=~=~=~=~=~=~=~=~=~=
.00,0.10,0.00,-1.71,-1.28,0.06
137621,0.90,0.11-2.56,-0.67,-0.49
266,0.92,0.14,0.41,-0.06,0.06,-1.041.00,0.07,-0.04,-1.40,0.31,-0.61
273,0.92,0.14,0.40,-0.06,0.12,-0.981.00,0.07,-0.04,-1.89,-0.06,-0.79
277,0.92,0.14,0.40,-0.06,0.12,-0.981.00,0.07,-0.04,-1.89,-0.06,-0.79
285,0.92,0.14,0.40,-0.06,0.06,-1.040.99,0.06,-0.04,-2.50,-0.85,-0.85
291,0.92,0.14,0.41,-0.18,0.00,-1.160.99,0.07,-0.05,-2.87,-1.22,-0.79
296,0.92,0.14,0.40,-0.18,0.00,-1.160.99,0.07,-0.06,-2.87,-1.22,-0.79
303,0.92,0.14,0.40,-0.24,-0.06,-1.340.99,0.08,-0.05,-2.69,-1.34,-0.67
307,0.92,0.14,0.41,-0.24,-0.06,-1.340.99,0.08,-0.05,-2.69,-1.34,-0.67
315,0.93,0.14,0.40,-0.24,-0.12,-1.400.99,0.08,-0.05,-1.77,-0.85,-0.67
321,0.93,0.14,0.40,-0.37,-0.12,-1.400.99,0.08,-0.04,-0.31,0.12,-0.67
326,0.92,0.14,0.40,-0.37,-0.12,-1.401.00,0.08,-0.04,-0.31,0.12,-0.67
333,0.92,0.13,0.40,-0.37,0.00,-1.341.00,0.08,-0.03,0.98,1.04,-0.67
338,0.93,0.13,0.40,-0.37,0.00,-1.341.01,0.08,-0.03,0.98,1.04,-0.67
345,0.93,0.13,0.40,-0.37,0.06,-1.281.01,0.09,-0.03,1.46,1.16,-0.67
351,0.92,0.13,0.39,-0.24,0.18,-1.161.01,0.09,-0.03,1.16,1.04,-0.61
356,0.93,0.13,0.40,-0.24,0.18,-1.161.00,0.08,-0.03,1.16,1.04,-0.61
362,0.92,0.13,0.39,-0.06,0.37,-0.981.00,0.08,-0.03,-0.06,0.85,-0.61
368,0.92,0.13,0.40,-0.06,0.37,-0.980.99,0.08,-0.04,-1.28,0.37,-0.79
373,0.92,0.13,0.40,0.12,0.43,-0.850.99,0.08,-0.04,-1.28,0.37,-0.79
380,0.92,0.14,0.41,0.24,0.43,-0.790.99,0.07,-0.04,-1.95,-0.31,-0.79
384,0.92,0.14,0.41,0.24,0.43,-0.790.99,0.07,-0.04,-1.95,-0.31,-0.79
392,0.92,0.14,0.41,0.37,0.43,-0.670.99,0.07,-0.04,-2.32,-1.10,-0.67
397,0.92,0.13,0.42,0.37,0.43,-0.671.00,0.07,-0.04,-1.46,-1.16,-0.67
403,0.92,0.14,0.41,0.31,0.37,-0.611.00,0.08,-0.04,-1.46,-1.16,-0.67
409,0.92,0.14,0.41,0.31,0.37,-0.671.00,0.08,-0.03,-0.06,-0.43,-0.73
415,0.91,0.14,0.41,0.31,0.37,-0.671.00,0.08,-0.03,0.55,-0.06,-0.73
420,0.92,0.14,0.41,0.31,0.43,-0.731.00,0.09,-0.03,0.55,-0.06,-0.73
426,0.92,0.14,0.41,0.31,0.43,-0.731.00,0.09,-0.03,0.92,0.55,-0.67
432,0.92,0.14,0.42,0.18,0.37,-0.791.00,0.09,-0.04,0.92,0.55,-0.67
438,0.92,0.14,0.42,0.06,0.31,-0.921.00,0.09,-0.05,0.79,0.55,-0.67
444,0.92,0.14,0.42,0.06,0.31,-0.921.00,0.09,-0.05,0.37,0.55,-0.79
449,0.92,0.14,0.41,-0.06,0.18,-0.921.00,0.08,-0.04,0.37,0.55,-0.79
455,0.92,0.14,0.41,-0.06,0.18,-0.921.00,0.08,-0.04,0.31,0.31,-0.85
461,0.92,0.14,0.41,-0.12,0.12,-0.921.00,0.08,-0.04,0.31,0.31,-0.85
467,0.92,0.14,0.41,-0.18,0.06,-0.921.00,0.08,-0.04,-0.06,0.06,-0.73
473,0.92,0.14,0.41,-0.18,0.06,-0.921.00,0.08,-0.04,-0.49,0.18,-0.43
478,0.92,0.14,0.41,-0.24,0.00,-0.851.00,0.08,-0.05,-0.49,0.18,-0.43
484,0.92,0.13,0.40,-0.24,0.00,-0.851.00,0.08,-0.05,-0.98,0.49,-0.31
491,0.92,0.13,0.40,-0.18,-0.06,-0.790.99,0.08,-0.05,-0.92,0.55,-0.37
497,0.92,0.13,0.40,-0.06,0.00,-0.731.00,0.08,-0.04,-0.92,0.55,-0.37
502,0.92,0.13,0.40,-0.06,0.00,-0.730.99,0.08,-0.05,-0.55,0.12,-0.55
508,0.92,0.13,0.41,0.12,0.12,-0.731.00,0.08,-0.04,-0.55,0.12,-0.55
514,0.92,0.14,0.41,0.12,0.12,-0.731.00,0.08,-0.04,-0.06,-0.06,-0.73
521,0.92,0.14,0.41,0.31,0.12,-0.731.00,0.07,-0.03,-0.31,0.24,-1.04
526,0.92,0.14,0.40,0.18,0.12,-0.730.99,0.07,-0.02,-0.31,0.24,-1.04
532,0.92,0.14,0.40,0.18,0.12,-0.730.99,0.07,-0.02,-1.22,0.61,-1.10
537,0.93,0.14,0.40,0.06,0.06,-0.790.99,0.08,-0.02,-1.22,0.61,-1.10
543,0.92,0.14,0.40,0.06,0.06,-0.790.99,0.09,-0.03,-1.89,-0.12,-0.98
550,0.93,0.14,0.40,-0.18,0.12,-0.790.99,0.10,-0.04,-1.65,-0.98,-0.67
555,0.92,0.13,0.40,-0.24,0.12,-0.791.00,0.09,-0.05,-1.65,-0.98,-0.67
561,0.92,0.13,0.41,-0.24,0.12,-0.791.00,0.09,-0.05,-0.06,-0.43,-0.43
568,0.92,0.13,0.40,-0.18,0.12,-0.851.00,0.07,-0.05,1.40,0.55,-0.18
572,0.92,0.13,0.41,-0.18,0.12,-0.851.00,0.07,-0.04,1.40,0.55,-0.18
579,0.92,0.13,0.41,0.00,0.18,-0.791.00,0.07,-0.04,1.16,0.79,-0.18
586,0.92,0.13,0.41,0.18,0.18,-0.731.00,0.07,-0.03,0.24,0.31,-0.37
591,0.92,0.13,0.41,0.18,0.18,-0.730.99,0.07,-0.03,0.24,0.31,-0.37
597,0.92,0.14,0.41,0.24,0.24,-0.670.99,0.08,-0.04,0.18,-0.18,-0.61
602,0.92,0.14,0.41,0.24,0.24,-0.670.99,0.08,-0.04,0.18,-0.18,-0.61
608,0.92,0.14,0.41,0.31,0.24,-0.671.00,0.08,-0.04,0.31,-0.18,-0.73
615,0.92,0.14,0.41,0.31,0.24,-0.611.00,0.09,-0.04,0.18,-0.49,-0.85
619,0.92,0.14,0.41,0.31,0.24,-0.611.00,0.09,-0.03,0.18,-0.49,-0.85
626,0.92,0.14,0.41,0.12,0.24,-0.611.00,0.09,-0.03,-0.85,-0.92,-0.85
631,0.92,0.14,0.41,0.12,0.24,-0.611.00,0.10,-0.04,-0.85,-0.92,-0.85
638,0.92,0.14,0.41,-0.18,0.18,-0.610.99,0.09,-0.05,-1.83,-1.22,-0.73
644,0.92,0.14,0.41,-0.49,0.06,-0.730.99,0.09,-0.06,-1.46,-0.73,-0.49
649,0.92,0.13,0.41,-0.49,0.06,-0.730.99,0.09,-0.05,-1.46,-0.73,-0.49
656,0.92,0.13,0.41,-0.61,-0.12,-0.790.99,0.08,-0.03,-0.73,-0.43,-0.37
660,0.92,0.14,0.41,-0.61,-0.12,-0.790.99,0.08,-0.03,-0.73,-0.43,-0.37
668,0.92,0.13,0.41,-0.73,-0.12,-0.921.00,0.09,-0.03,-0.92,-0.43,-0.37
674,0.92,0.13,0.41,-0.85,-0.18,-0.921.00,0.08,-0.03,-1.28,-0.43,-0.24
679,0.92,0.13,0.41,-0.85,-0.18,-0.921.00,0.08,-0.03,-1.28,-0.43,-0.24
686,0.92,0.13,0.41,-0.79,-0.18,-0.851.00,0.08,-0.04,-0.73,0.31,-0.06
692,0.92,0.13,0.40,-0.79,-0.18,-0.850.99,0.09,-0.04,-0.24,0.00,-0.12
697,0.92,0.13,0.41,-0.67,-0.12,-0.851.00,0.09,-0.04,-0.24,0.00,-0.12
704,0.92,0.13,0.40,-0.43,-0.06,-0.921.00,0.09,-0.04,0.06,-0.31,-0.37
710,0.92,0.13,0.40,-0.43,-0.06,-0.921.00,0.08,-0.04,0.18,0.06,-0.55
715,0.92,0.13,0.41,-0.24,0.00,-0.851.00,0.08,-0.04,0.18,0.06,-0.55
721,0.93,0.13,0.41,-0.24,0.00,-0.851.00,0.07,-0.04,-0.61,0.37,-0.73
727,0.93,0.14,0.41,-0.18,0.00,-0.980.99,0.07,-0.05,-0.61,0.37,-0.73
734,0.92,0.14,0.40,-0.24,-0.06,-1.040.99,0.07,-0.04,-1.95,-0.12,-0.85
739,0.92,0.14,0.41,-0.24,-0.06,-1.040.99,0.08,-0.05,-3.23,-1.10,-0.85
