=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:28:29 =~=~=~=~=~=~=~=~=~=~=~=
230,0.90,0.14,0.45,-0.12,-0.12,-1.040.99,0.10,0.,09,0.12,-0.61,-0.31
1275,0.92,0.10,0.41,0.00,-0.12,-1.160.99,0.10,0.06,0.67,-1.34,-0.98
1281,0.92,0.10,0.41,0.00,-0.06,-1.281.00,0.10,0.05,0.67,-1.34,-0.98
1286,0.92,0.11,0.40,0.00,-0.06,-1.281.00,0.11,0.05,0.00,-1.40,-0.92
1292,0.92,0.10,0.40,0.00,-0.06,-1.401.00,0.10,0.05,0.00,-1.40,-0.92
1298,0.93,0.11,0.40,0.00,-0.06,-1.401.00,0.10,0.05,-0.12,-0.98,-0.85
1305,0.92,0.11,0.40,-0.06,0.06,-1.461.00,0.10,0.05,0.00,-0.37,-0.92
1310,0.93,0.11,0.40,-0.18,0.24,-1.401.00,0.09,0.05,0.00,-0.37,-0.92
1316,0.93,0.11,0.41,-0.18,0.24,-1.400.99,0.09,0.06,-0.06,0.12,-0.98
1323,0.92,0.11,0.41,-0.24,0.18,-1.341.00,0.09,0.07,-0.73,0.31,-1.04
1327,0.92,0.10,0.41,-0.24,0.18,-1.340.99,0.09,0.07,-0.73,0.31,-1.04
1334,0.93,0.11,0.42,-0.31,0.12,-1.400.99,0.09,0.07,-1.83,0.06,-1.16
1340,0.92,0.10,0.42,-0.43,0.00,-1.400.99,0.09,0.07,-1.83,0.06,-1.16
1345,0.92,0.10,0.41,-0.43,0.00,-1.400.99,0.10,0.07,-2.69,-0.49,-1.16
1352,0.92,0.11,0.41,-0.43,-0.12,-1.401.00,0.10,0.07,-2.99,-1.10,-0.92
1357,0.92,0.11,0.41,-0.43,-0.12,-1.400.99,0.10,0.07,-2.99,-1.10,-0.92
1364,0.92,0.10,0.40,-0.37,-0.18,-1.341.00,0.09,0.06,-2.62,-1.28,-0.55
1371,0.92,0.11,0.40,-0.37,-0.24,-1.281.00,0.09,0.06,-1.77,-0.98,-0.31
1375,0.92,0.11,0.40,-0.37,-0.24,-1.281.00,0.08,0.06,-1.77,-0.98,-0.31
1383,0.93,0.11,0.39,-0.43,-0.06,-1.221.00,0.08,0.06,-0.43,-0.43,-0.24
1387,0.93,0.11,0.39,-0.43,-0.06,-1.221.00,0.08,0.06,-0.43,-0.43,-0.24
1395,0.93,0.12,0.39,-0.43,0.12,-1.220.99,0.08,0.06,0.55,0.00,-0.43
1401,0.93,0.11,0.40,-0.49,0.31,-1.280.99,0.08,0.06,0.85,0.00,-0.85
1406,0.93,0.11,0.41,-0.49,0.31,-1.280.99,0.08,0.06,0.85,0.00,-0.85
1412,0.93,0.10,0.41,-0.55,0.31,-1.340.99,0.08,0.06,0.73,-0.18,-1.16
1418,0.93,0.10,0.41,-0.55,0.31,-1.340.99,0.09,0.05,0.55,-0.55,-1.16
1423,0.93,0.10,0.41,-0.43,0.18,-1.401.00,0.09,0.05,0.55,-0.55,-1.16
1430,0.93,0.10,0.41,-0.12,0.00,-1.341.00,0.10,0.05,0.12,-0.85,-0.85
1435,0.93,0.10,0.41,-0.12,0.00,-1.341.01,0.10,0.05,0.12,-0.85,-0.85
1442,0.92,0.10,0.40,0.00,-0.18,-1.221.00,0.10,0.05,-0.61,-1.04,-0.61
1447,0.92,0.10,0.40,0.00,-0.18,-1.221.00,0.10,0.05,-0.98,-0.92,-0.61
1453,0.92,0.11,0.40,0.12,-0.24,-1.041.00,0.10,0.06,-0.98,-0.92,-0.61
1460,0.93,0.11,0.40,0.12,-0.18,-0.851.00,0.10,0.06,-0.98,-0.61,-0.73
1465,0.93,0.11,0.40,0.12,-0.18,-0.851.00,0.09,0.06,-0.92,-0.43,-0.67
1471,0.93,0.11,0.40,0.12,-0.18,-0.790.99,0.09,0.06,-0.92,-0.43,-0.67
1478,0.93,0.12,0.39,0.06,-0.06,-0.791.00,0.09,0.06,-1.34,-0.37,-0.49
1483,0.93,0.12,0.39,0.06,-0.06,-0.790.99,0.09,0.05,-1.34,-0.37,-0.49
1490,0.93,0.12,0.40,-0.12,0.00,-0.850.99,0.09,0.05,-1.65,-0.43,-0.12
1495,0.93,0.12,0.40,-0.12,0.00,-0.850.99,0.09,0.05,-1.40,-0.49,-0.06
1501,0.93,0.12,0.40,-0.18,0.06,-0.980.99,0.09,0.04,-1.40,-0.49,-0.06
1508,0.93,0.11,0.40,-0.37,0.12,-1.040.99,0.09,0.05,-0.79,-0.49,-0.18
