=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:28:16 =~=~=~=~=~=~=~=~=~=~=~=
9-0.49,0.37,0.43,-0.551.00,-0.11,-0.00,1.22,-0.18,0.00
347266,0.88,-0.07,-0.48,0.37,0.43,-0.551.00,-0.10,-0.00,1.22,-0.18,0.00
347274,0.88,-0.07,-0.48,0.31,0.24,-0.551.00,-0.10,-0.01,1.22,-0.12,-0.06
3brbjrbjrbrbrbjrrbjrbjrbrbjrbjrj
347286,0.88,-0.06,-08,0Failed to initialize 0x6A!
Accelerometer sample rate = 416.00 Hz

Acceleration in g's
XYZ
275,0.96,-0.08,-0.30,0.37,0.43,-0.181.01,0.06,0.05,0.73,0.12,0.24
281,0.96,-0.08,-0.29,0.43,0.43,-0.181.00,0.05,0.05,0.67,0.12,0.37
286,0.96,-0.08,-0.30,0.43,0.43,-0.181.00,0.05,0.05,0.67,0.12,0.37
292,0.96,-0.08,-0.29,0.55,0.37,-0.181.00,0.05,0.05,0.92,0.31,0.55
299,0.96,-0.09,-0.29,0.37,0.31,-0.181.01,0.04,0.05,1.16,0.24,0.43
303,0.96,-0.10,-0.30,0.37,0.31,-0.181.01,0.04,0.05,1.16,0.24,0.43
310,0.96,-0.10,-0.29,0.24,0.18,-0.311.01,0.04,0.05,1.77,0.37,0.31
315,0.96,-0.10,-0.30,0.24,0.18,-0.311.01,0.04,0.04,1.77,0.37,0.31
321,0.96,-0.09,-0.30,0.31,0.18,-0.431.01,0.05,0.04,2.87,0.67,0.43
326,0.96,-0.09,-0.30,0.31,0.18,-0.431.01,0.05,0.04,2.87,0.67,0.43
332,0.96,-0.08,-0.30,0.55,0.12,-0.551.01,0.05,0.04,3.78,1.04,0.49
339,0.96,-0.07,-0.30,0.61,0.06,-0.611.01,0.05,0.05,4.39,1.28,0.55
343,0.96,-0.07,-0.29,0.61,0.06,-0.611.00,0.06,0.04,4.39,1.28,0.55
350,0.96,-0.07,-0.30,0.61,0.00,-0.551.01,0.06,0.05,5.00,1.59,0.67
354,0.96,-0.07,-0.30,0.61,0.00,-0.551.01,0.06,0.05,5.00,1.59,0.67
361,0.96,-0.07,-0.30,0.55,0.00,-0.551.00,0.07,0.05,5.25,1.71,0.85
367,0.96,-0.07,-0.30,0.61,-0.06,-0.431.00,0.08,0.05,4.64,1.59,1.04
372,0.97,-0.06,-0.30,0.61,-0.06,-0.431.00,0.08,0.05,4.64,1.59,1.04
378,0.96,-0.05,-0.30,0.37,0.06,-0.371.00,0.08,0.04,3.30,1.04,0.98
383,0.96,-0.04,-0.30,0.37,0.06,-0.371.00,0.09,0.05,3.30,1.04,0.98
389,0.96,-0.06,-0.30,0.06,0.06,-0.061.00,0.07,0.04,1.04,0.37,0.85
396,0.96,-0.07,-0.30,-0.79,0.12,0.121.01,0.04,0.04,-0.43,-0.12,0.55
400,0.96,-0.10,-0.30,-0.79,0.12,0.121.01,0.03,0.05,-0.43,-0.12,0.55
407,0.96,-0.11,-0.30,-1.22,0.12,0.181.01,0.02,0.05,0.06,0.18,0.24
412,0.96,-0.13,-0.30,-1.22,0.12,0.181.01,0.02,0.05,0.06,0.18,0.24
418,0.96,-0.13,-0.29,-0.73,0.06,0.061.01,0.02,0.05,1.95,0.92,0.24
424,0.96,-0.11,-0.29,-0.73,0.06,0.061.01,0.02,0.06,4.46,1.59,0.43
429,0.96,-0.11,-0.30,0.00,0.06,-0.371.01,0.04,0.06,4.46,1.59,0.43
436,0.96,-0.10,-0.30,0.49,0.00,-0.671.01,0.05,0.05,6.23,1.89,0.79
440,0.96,-0.08,-0.29,0.49,0.00,-0.671.00,0.06,0.06,6.23,1.89,0.79
447,0.96,-0.07,-0.28,0.92,-0.12,-0.851.00,0.06,0.06,6.29,1.83,1.16
452,0.96,-0.06,-0.29,0.92,-0.12,-0.851.00,0.07,0.06,5.07,1.28,1.16
458,0.96,-0.06,-0.29,1.10,-0.24,-0.851.00,0.08,0.05,5.07,1.28,1.16
464,0.96,-0.05,-0.30,0.79,-0.24,-0.671.00,0.08,0.05,2.93,0.49,0.98
469,0.96,-0.04,-0.30,0.79,-0.24,-0.671.00,0.08,0.05,2.93,0.49,0.98
475,0.97,-0.05,-0.30,0.24,-0.24,-0.431.01,0.07,0.04,0.73,-0.31,0.49
481,0.96,-0.06,-0.30,0.24,-0.24,-0.431.01,0.07,0.04,-0.67,-0.79,0.18
487,0.96,-0.07,-0.31,-0.24,-0.31,-0.121.01,0.06,0.04,-0.67,-0.79,0.18
493,0.96,-0.07,-0.31,-0.55,-0.18,0.061.01,0.06,0.04,-1.46,-0.92,0.12
